product_id,user_id,full_price,discount_percentage,discount_price,price_after_discount
B09CMM3VGK,AG4T75DAKCNZ6EPYPMKBGV6J54JQ,499.0,0.64,320.0,179.0
B09CMM3VGK,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,499.0,0.64,320.0,179.0
B09CMM3VGK,AGOMXFNBIQBEWLN4JDC65FDPTBDQ,499.0,0.64,320.0,179.0
B08QSC1XY8,AHMKXORT3VNMB75C3EUBYMFYELFQ,1099.0,0.65,710.0,389.0
B08QSC1XY8,AEKJRELVNMICYPOYTKMVF52YX2WQ,1099.0,0.65,710.0,389.0
B08QSC1XY8,AHQPBXZSJ3XZILPJVXE4BN7ZL26A,1099.0,0.65,710.0,389.0
B08QSC1XY8,AGELSEJKLWPVNPXQ7DGK63PEQF5A,1099.0,0.65,710.0,389.0
B08QSC1XY8,AGGBXJFPXZVOJMMB6MMQOPLCJWGA,1099.0,0.65,710.0,389.0
B08QSC1XY8,AEWA5TH6PMRZXMFY5MHCIU2MNFHA,1099.0,0.65,710.0,389.0
B08QSC1XY8,AHPDFQLNLMNV5X4QNH6J7IUMREAQ,1099.0,0.65,710.0,389.0
B08QSC1XY8,AGKQKPUOEC3LQR7GHBQYAHPTU4SA,1099.0,0.65,710.0,389.0
B008FWZGSG,AEQWVGESA7TDGK7KZ4DAJQGYH32A,599.0,0.0,0.0,599.0
B008FWZGSG,AECGAMNNIMW5QOPOBXRYQAKMQGEA,599.0,0.0,0.0,599.0
B008FWZGSG,AEA5X2W76STDCKVMFZ2WP7H7QFUA,599.0,0.0,0.0,599.0
B008FWZGSG,AEWMPOUFVOFZ3WMJGHLOYQ7VGUJQ,599.0,0.0,0.0,599.0
B008FWZGSG,AGLVW6SUWTW35HT5AYQR4CKA5IOA,599.0,0.0,0.0,599.0
B008FWZGSG,AFSU7KWDY4KGQSFFCRXJ4IPJREAQ,599.0,0.0,0.0,599.0
B008FWZGSG,AHS7DI2FACP3P3FNVH7263NLW2TA,599.0,0.0,0.0,599.0
B008FWZGSG,AELNHGVCLQTWAEFDH244JJZZSVAQ,599.0,0.0,0.0,599.0
B0B4HJNPV4,AF477BP57JM7Z4JD4PYB2K33R6AQ,999.0,0.8,800.0,199.0
B0B4HJNPV4,AGTDD34Y77OB36JNYQWQDN7MHECQ,999.0,0.8,800.0,199.0
B0B4HJNPV4,AG7POKBSWQUO4VOYD4HDWYKMMJ4Q,999.0,0.8,800.0,199.0
B0B4HJNPV4,AFZS6H2ZFJEJHRWIJ3IYL7V6KRPA,999.0,0.8,800.0,199.0
B0B4HJNPV4,AHCYM2ECKI2MNOIDHDG4PT6IIN6A,999.0,0.8,800.0,199.0
B0B4HJNPV4,AECZ4IP3TBM4EUG52BZAOQV3EKIA,999.0,0.8,800.0,199.0
B0B4HJNPV4,AH6RQDXZYKAUPNBOYC4NAZERTFOQ,999.0,0.8,800.0,199.0
B0B4HJNPV4,AFTVETL4HGH4KRUF4NXGJUEDPBAQ,999.0,0.8,800.0,199.0
B08Y1SJVV5,AEQ2YMXSZWEOHK2EHTNLOS56YTZQ,666.66,0.85,567.66,99.0
B08Y1SJVV5,AGRVINWECNY7323CWFXZYYIZOFTQ,666.66,0.85,567.66,99.0
B08Y1SJVV5,AHBAT6VLOXWGYDL57KHCNCLPXAKA,666.66,0.85,567.66,99.0
B08Y1SJVV5,AF7NDY2H6JVYTSQOZP76GCATQ34Q,666.66,0.85,567.66,99.0
B08Y1SJVV5,AFV7ZA733ZLME4KNLZPMPCBUNPPA,666.66,0.85,567.66,99.0
B08Y1SJVV5,AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,666.66,0.85,567.66,99.0
B08Y1SJVV5,AH2WGV2PEBUTICRPBEEVKF24G5LA,666.66,0.85,567.66,99.0
B08Y1SJVV5,AEP4MK3EKOBDKTGPJTRN5RBDIODA,666.66,0.85,567.66,99.0
B07XLCFSSN,AF2IRSQZKMBGX44YDNUPYRHWXOZQ,1900.0,0.53,1001.0,899.0
B07XLCFSSN,AF6VSSXOI3Y4PZCNRJ3L27NCXPYA,1900.0,0.53,1001.0,899.0
B07XLCFSSN,AHQKC4MLLVOPBTKJFDBGTXFRKLYQ,1900.0,0.53,1001.0,899.0
B07XLCFSSN,AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,1900.0,0.53,1001.0,899.0
B07XLCFSSN,AGJ23TWSY6YFMAVSEAOAUEWO4QLQ,1900.0,0.53,1001.0,899.0
B07XLCFSSN,AFOHB4M2RWSUQ3SSZWPMD2FPH6PQ,1900.0,0.53,1001.0,899.0
B07XLCFSSN,AFVHKKOI25DAQSETPL7Z5W5SIVUA,1900.0,0.53,1001.0,899.0
B07XLCFSSN,AE55WJERHR4C7SEAIWX4JJHFSZBA,1900.0,0.53,1001.0,899.0
B09RZS1NQT,AHUH7OYN3LAUATF5EGA575WCDI6A,999.0,0.8,800.0,199.0
B09RZS1NQT,AFQRX6TAM6CHKARXIXR25X4Y2K2A,999.0,0.8,800.0,199.0
B09RZS1NQT,AFIAYICSN46TZ373SYU2DLQH7MHQ,999.0,0.8,800.0,199.0
B09RZS1NQT,AE7O44O3ZCU6YCS56X4UBNSMN2DA,999.0,0.8,800.0,199.0
B09RZS1NQT,AG7KTA6KY5FALZELPIEMQBXP6TYA,999.0,0.8,800.0,199.0
B09RZS1NQT,AFW2YA3CWHADWVPZJRCSYJJ2O3YA,999.0,0.8,800.0,199.0
B09RZS1NQT,AGOGMKLERURWSCD4RIH53WPEVTWA,999.0,0.8,800.0,199.0
B09RZS1NQT,AHXAYZML25KY3YMOTME234UUGWXQ,999.0,0.8,800.0,199.0
B0B3MMYHYW,AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,45999.0,0.28,13000.0,32999.0
B0B3MMYHYW,AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,45999.0,0.28,13000.0,32999.0
B0B3MMYHYW,AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,45999.0,0.28,13000.0,32999.0
B0B3MMYHYW,AGO4OKG6KVBAAE52Q62JBKHRDFFQ,45999.0,0.28,13000.0,32999.0
B0B3MMYHYW,AGOARJLTS744KQC3BTKT5KQVOJUA,45999.0,0.28,13000.0,32999.0
B0B3MMYHYW,AF6XISKAQXTX3Q5RUF2M2VKOJ66A,45999.0,0.28,13000.0,32999.0
B0B3MMYHYW,AEP6PYK2DLTD5UCMURSUNUE4IE5A,45999.0,0.28,13000.0,32999.0
B0B3MMYHYW,AHJSNMHQQWE6LMFRATH5LLJBQQXQ,45999.0,0.28,13000.0,32999.0
B09C6HWG18,AHRUMHBZ7IAQPLH4W5Y3A6HLQFVA,1999.0,0.51,1029.0,970.0
B09C6HWG18,AGSJW5TCLJEKW4HAJAA4XRRNDAWQ,1999.0,0.51,1029.0,970.0
B09C6HWG18,AFPK3KEV3ZSEJ7K6U6C3LERQ2E7A,1999.0,0.51,1029.0,970.0
B09C6HWG18,AE43YOKQNGCH4SSBHBYFXDSPX6YA,1999.0,0.51,1029.0,970.0
B09C6HWG18,AF6UDET5A7UZVF6X6PLTCNPAG2JA,1999.0,0.51,1029.0,970.0
B09C6HWG18,AG4NQECOQ6XL3YXY2ARSILF65W6Q,1999.0,0.51,1029.0,970.0
B09C6HWG18,AGQKQGF2M565PCZ2RPUYM7HIWH3Q,1999.0,0.51,1029.0,970.0
B09C6HWG18,AF5PAF6QWH67HHLGCH6LBYQJPPUQ,1999.0,0.51,1029.0,970.0
B00NH11KIK,AEYHTCWWZYU3JQBU6SLNFFT3OMVQ,695.0,0.7,486.0,209.0
B00NH11KIK,AENQPV63OVBZHJ7L7V37M2ADFY7Q,695.0,0.7,486.0,209.0
B00NH11KIK,AH7J7BCTWAMK2REWT4AMA2V5DPUQ,695.0,0.7,486.0,209.0
B00NH11KIK,AFZSC27UUKDN5VYQVMAPYZNQTULA,695.0,0.7,486.0,209.0
B00NH11KIK,AHM56NVJXROPTI5WICZITI4YAZAA,695.0,0.7,486.0,209.0
B00NH11KIK,AEWZZXQWEU2QSVBCT7AJQ3FXMZWA,695.0,0.7,486.0,209.0
B00NH11KIK,AFBLTBDVC23HRPXW2OQ2JDV3BNNQ,695.0,0.7,486.0,209.0
B00NH11KIK,AGCX23QVQFBCYCAUWQNM4YHMKMQA,695.0,0.7,486.0,209.0
B09JPC82QC,AHB43CZ4RHLJ5S6CBOWX6MEI7J4Q,34999.0,0.43,15000.0,19999.0
B09JPC82QC,AHP24JLRZ2DTLBEX22A6DVUJDSBA,34999.0,0.43,15000.0,19999.0
B09JPC82QC,AGLKKKJCKHZ32S7MCK46JWDZ2A3A,34999.0,0.43,15000.0,19999.0
B09JPC82QC,AHXCZCBKCKFAOJJ2GOCQS3OKPQOQ,34999.0,0.43,15000.0,19999.0
B09JPC82QC,AHZ4UBDUCUMY6IGCR67LB4P5RBXA,34999.0,0.43,15000.0,19999.0
B09JPC82QC,AHCGV72I3RKXOSSUNK3SQOB677NA,34999.0,0.43,15000.0,19999.0
B09JPC82QC,AFTCOTLY72MCSV5WHMHSZ67ZZG6A,34999.0,0.43,15000.0,19999.0
B09JPC82QC,AEF55HUCR2L3DMBXVV4SGD55JKIQ,34999.0,0.43,15000.0,19999.0
B07JW1Y6XV,AG3D6O4STAQKAY2UVGEUV46KN35Q,1099.0,0.64,700.0,399.0
B07JW1Y6XV,AHMY5CWJMMK5BJRBBSNLYT3ONILA,1099.0,0.64,700.0,399.0
B07JW1Y6XV,AHCTC6ULH4XB6YHDY6PCH2R772LQ,1099.0,0.64,700.0,399.0
B07JW1Y6XV,AGYHHIERNXKA6P5T7CZLXKVPT7IQ,1099.0,0.64,700.0,399.0
B07JW1Y6XV,AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,1099.0,0.64,700.0,399.0
B07JW1Y6XV,AENGU523SXMOS7JPDTW52PNNVWGQ,1099.0,0.64,700.0,399.0
B07JW1Y6XV,AEQJHCVTNINBS4FKTBGQRQTGTE5Q,1099.0,0.64,700.0,399.0
B07JW1Y6XV,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,1099.0,0.64,700.0,399.0
B07KRCW6LZ,AEM356PVXFHAXWV56KDO75FS5WPA,1599.0,0.38,600.0,999.0
B07KRCW6LZ,AHVTFTBEBRRJCG72ZG7ABDNQSAOA,1599.0,0.38,600.0,999.0
B07KRCW6LZ,AHFTFGF2YB5ZEUB3NC3KOBGZBG5Q,1599.0,0.38,600.0,999.0
B07KRCW6LZ,AEI36WUCG27UYFAGDF7HX74VEGIA,1599.0,0.38,600.0,999.0
B07KRCW6LZ,AGW3NGXVSGUB34Q5V6ACANURQMGQ,1599.0,0.38,600.0,999.0
B07KRCW6LZ,AEIMBDWSM42YEDEE6476WUXFZJHQ,1599.0,0.38,600.0,999.0
B07KRCW6LZ,AHM5MCT3ZO5Q2MBYZUDB6UI5AXLA,1599.0,0.38,600.0,999.0
B07KRCW6LZ,AFTPXYKUNENYJVDOC55L2CJXPXFQ,1599.0,0.38,600.0,999.0
B09NJN8L25,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,199.0,0.7,140.0,59.0
B09NJN8L25,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,199.0,0.7,140.0,59.0
B09NJN8L25,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,199.0,0.7,140.0,59.0
B09NJN8L25,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,199.0,0.7,140.0,59.0
B09NJN8L25,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,199.0,0.7,140.0,59.0
B09NJN8L25,AEAMIR3CMSA32IDEINSJKHRNANTA,199.0,0.7,140.0,59.0
B09NJN8L25,AF355FTXYAKFH5NYPRTE7SL3WO3Q,199.0,0.7,140.0,59.0
B09NJN8L25,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,199.0,0.7,140.0,59.0
B07XJYYH7L,AE47XF2766XJOEOI42DVP2HMB4YQ,999.0,0.67,666.0,333.0
B07XJYYH7L,AH6JPV326WGUKC2J4EGVP3IN6ZLA,999.0,0.67,666.0,333.0
B07XJYYH7L,AF4X3QT4KW3DV2HUMQVSOJDISOOQ,999.0,0.67,666.0,333.0
B07XJYYH7L,AG46FAHE6KV3OQCLJYKRDZWNNYGQ,999.0,0.67,666.0,333.0
B07XJYYH7L,AFG6OH7UYU5ZITX4NE2KQR3DX5SA,999.0,0.67,666.0,333.0
B07XJYYH7L,AFCZMUBZNRVRW2EJJKK5PN2YQZVQ,999.0,0.67,666.0,333.0
B07XJYYH7L,AHDMHAUOY75NWLNOF3X4UPNKXFSQ,999.0,0.67,666.0,333.0
B07XJYYH7L,AHWCWBYXHX4QO7ZOFUYIUFTTAJIQ,999.0,0.67,666.0,333.0
B002PD61Y4,AGA2PZGWMQIRA46VYOTICFE7KCBA,1208.0,0.58,701.0,507.0
B002PD61Y4,AHI2QJ4CLTCQWACDIC2LDFJPDAPA,1208.0,0.58,701.0,507.0
B002PD61Y4,AEXAFY7V2ZRZI2GD2J6KDOWBZUBQ,1208.0,0.58,701.0,507.0
B002PD61Y4,AHAEBXTXQDY355AGFMFX3Z2VAAUQ,1208.0,0.58,701.0,507.0
B002PD61Y4,AETRIARSUFSMNG5LFJZMW6CBJMMQ,1208.0,0.58,701.0,507.0
B002PD61Y4,AEHQQTEDMSXRGSBDDEIH3JF4AOMQ,1208.0,0.58,701.0,507.0
B002PD61Y4,AGMG74N6WQGI376W7GEJJ4XD3ARQ,1208.0,0.58,701.0,507.0
B002PD61Y4,AG7QMBEFFY2LJJKKEVWMJU2BMNRQ,1208.0,0.58,701.0,507.0
B014I8SSD0,AEYJ5I6JZZPOJB6MGWRQOHRQLPSQ,475.0,0.35,166.0,309.0
B014I8SSD0,AFY5TVFOMVHGBPBTIJODYDQRZM5Q,475.0,0.35,166.0,309.0
B014I8SSD0,AE3O6366WGEQAANKJ76QETTUQQTQ,475.0,0.35,166.0,309.0
B014I8SSD0,AEQIJCPWSBCDKUO5VROXXHWX3PPA,475.0,0.35,166.0,309.0
B014I8SSD0,AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,475.0,0.35,166.0,309.0
B014I8SSD0,AE3D5CJ2GDUP5SQ3AAYMVAGDTX7A,475.0,0.35,166.0,309.0
B014I8SSD0,AH77IQRYD54XCRMCO7XEAIAYCLPA,475.0,0.35,166.0,309.0
B014I8SSD0,AEA2HQHMFG3ZGJFOLLJQ65WKIZUQ,475.0,0.35,166.0,309.0
B09L8DSSFH,AH5G2FWQ6AJBXK2IDCA22BNQTT2A,999.0,0.6,600.0,399.0
B09L8DSSFH,AEEV73PQDYYMSQSW46LQMZ526YVQ,999.0,0.6,600.0,399.0
B09L8DSSFH,AHWB25RGISH5XJ2YQCR4J6FDBPOQ,999.0,0.6,600.0,399.0
B09L8DSSFH,AE2PYPC3OF2HEF4NCE63FBFFFOMQ,999.0,0.6,600.0,399.0
B09L8DSSFH,AHYUM6XUA4K6V4QEAPT5MLQQIDPA,999.0,0.6,600.0,399.0
B09L8DSSFH,AG6U2ZW7UGA562DK4W6NVANEMKDA,999.0,0.6,600.0,399.0
B09L8DSSFH,AFALQ6JKOEKVRVI3BZ2G5PJ63HQQ,999.0,0.6,600.0,399.0
B09L8DSSFH,AGAXJLX3K3I7WQKQA4Q4NT2IJ2WQ,999.0,0.6,600.0,399.0
B07232M876,AF7IXQKBUL6NEIQG4R53LMJJUGXQ,395.0,0.5,196.0,199.0
B07232M876,AFODI4XXHXHBFFUHK7N5LVKWEXTQ,395.0,0.5,196.0,199.0
B07232M876,AGNONTMQDE5KLLDEEB57Z3C5WAEA,395.0,0.5,196.0,199.0
B07232M876,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,395.0,0.5,196.0,199.0
B07232M876,AEW6KBDGJEWIOQKAW3FP74GMV6TA,395.0,0.5,196.0,199.0
B07232M876,AEGT7WPGXXMSH5J3LZLL6CPJ7QMQ,395.0,0.5,196.0,199.0
B07232M876,AEKCUG7WMX6KMP6VFBWI3ICW5CBQ,395.0,0.5,196.0,199.0
B07232M876,AF2544C4RGIBQX7Y4JMKMSMXMRRQ,395.0,0.5,196.0,199.0
B07P681N66,AHDFR3PDKEBV72HXRL3RJJLS3YYA,2199.0,0.45,1000.0,1199.0
B07P681N66,AHYUZ2BLKNN6UJLFYWCXCEFZTOVQ,2199.0,0.45,1000.0,1199.0
B07P681N66,AHBST4ZJ5665DV2TCR4W4J2OI3DA,2199.0,0.45,1000.0,1199.0
B07P681N66,AGHPOFCHZ73Q2Q2IFTCJLUSEL2NQ,2199.0,0.45,1000.0,1199.0
B07P681N66,AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,2199.0,0.45,1000.0,1199.0
B07P681N66,AESJE2EZD7S7WOYBN7RE7ZF3J2MA,2199.0,0.45,1000.0,1199.0
B07P681N66,AF23GXF525XSMXPJBEHP4SPKOZNQ,2199.0,0.45,1000.0,1199.0
B07P681N66,AFX5NHAAOUKKENAT6GWNKY3X5YTQ,2199.0,0.45,1000.0,1199.0
B0711PVX6Z,AF7IXQKBUL6NEIQG4R53LMJJUGXQ,500.0,0.64,321.0,179.0
B0711PVX6Z,AFODI4XXHXHBFFUHK7N5LVKWEXTQ,500.0,0.64,321.0,179.0
B0711PVX6Z,AGNONTMQDE5KLLDEEB57Z3C5WAEA,500.0,0.64,321.0,179.0
B0711PVX6Z,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,500.0,0.64,321.0,179.0
B0711PVX6Z,AEW6KBDGJEWIOQKAW3FP74GMV6TA,500.0,0.64,321.0,179.0
B0711PVX6Z,AEGT7WPGXXMSH5J3LZLL6CPJ7QMQ,500.0,0.64,321.0,179.0
B0711PVX6Z,AEKCUG7WMX6KMP6VFBWI3ICW5CBQ,500.0,0.64,321.0,179.0
B0711PVX6Z,AF2544C4RGIBQX7Y4JMKMSMXMRRQ,500.0,0.64,321.0,179.0
B082T6V3DT,AFWJSD4AVIM6DC3YA63G2QPENQSQ,2100.0,0.62,1301.0,799.0
B082T6V3DT,AGKSW3FNH3REYN3OKPKJN4KWXLMQ,2100.0,0.62,1301.0,799.0
B082T6V3DT,AEI7HJU4RFV6NR5WSRDQV5ZSRYSA,2100.0,0.62,1301.0,799.0
B082T6V3DT,AGFN3SLEECW6DYL2CVGLIHJCVVHA,2100.0,0.62,1301.0,799.0
B082T6V3DT,AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,2100.0,0.62,1301.0,799.0
B082T6V3DT,AEX422U2J6S45PAKDJIFJB7WNVLQ,2100.0,0.62,1301.0,799.0
B082T6V3DT,AEHU6ETDR7HVQOGLKITDETHZEO7A,2100.0,0.62,1301.0,799.0
B082T6V3DT,AE7VL5JTR7ZZ67UPBM6KP2NYEOYQ,2100.0,0.62,1301.0,799.0
B07MKFNHKG,AFIU4APGHOFMXEOVMSQMYKMZ46QQ,12999.0,0.46,6000.0,6999.0
B07MKFNHKG,AEOFYPCJJQYCKISUR6EC66IZH23Q,12999.0,0.46,6000.0,6999.0
B07MKFNHKG,AFZSMXS2MILXOSTT2ZEJDE3W7TLQ,12999.0,0.46,6000.0,6999.0
B07MKFNHKG,AFREYXJZFUSZT7YHDJ4JOF67O6VQ,12999.0,0.46,6000.0,6999.0
B07MKFNHKG,AGMQDZGGSEBXX4KBJOBAGIFI36OA,12999.0,0.46,6000.0,6999.0
B07MKFNHKG,AHJ7INNUX3KZSEZRJKFMRJAX7TZA,12999.0,0.46,6000.0,6999.0
B07MKFNHKG,AGYTCTSUZJJZTK2XVADTQI5MYUFQ,12999.0,0.46,6000.0,6999.0
B07MKFNHKG,AFZHLQMILG47ZESR5TLNB5QK66HQ,12999.0,0.46,6000.0,6999.0
B0BFWGBX61,AF36YUJUEUU3SA42PFAULM2F5RYA,349.0,0.43,150.0,199.0
B0BFWGBX61,AESE26BMILSD6E4AVO3YM76G4UPA,349.0,0.43,150.0,199.0
B0BFWGBX61,AFFB6IUQ46CEIYZ2U7OAYVKAL5RQ,349.0,0.43,150.0,199.0
B0BFWGBX61,AGHGLXUVEHN4NFA3CCYIUFWBIC4A,349.0,0.43,150.0,199.0
B0BFWGBX61,AELBYFRFAGLMXQQJKVDUWO7QX2VQ,349.0,0.43,150.0,199.0
B0BFWGBX61,AHF4A3ZGP7G6JLXAAJ77O2QDJSEQ,349.0,0.43,150.0,199.0
B0BFWGBX61,AEGZCGGDNS4ZRNPG3CDULRVB5Z5A,349.0,0.43,150.0,199.0
B0BFWGBX61,AE4YGDAAZX7ZDDGP4BTONW72CMIA,349.0,0.43,150.0,199.0
B01N90RZ4M,AEOM4KLP4SKKVSOCAMP7ORLGPGUA,499.0,0.54,269.0,230.0
B01N90RZ4M,AE4VKQV43AJEZDWE4WVJWFDY6RVA,499.0,0.54,269.0,230.0
B01N90RZ4M,AGAUULKME2K6WYOHPLL5XT5XLQGA,499.0,0.54,269.0,230.0
B01N90RZ4M,AFP5TMKVX6PTNYNMLHFCVDXCTN4A,499.0,0.54,269.0,230.0
B01N90RZ4M,AGNYTWD4ORSSUWNGICU3TRNRMRIA,499.0,0.54,269.0,230.0
B01N90RZ4M,AGQCT5HPQJXUN2FVZNCBSEQIYDPQ,499.0,0.54,269.0,230.0
B01N90RZ4M,AHWMHRT7TOMXLYI3XYM4K4OY3NEQ,499.0,0.54,269.0,230.0
B01N90RZ4M,AEXIFRBO4546MRMJHYKE2AH26VCQ,499.0,0.54,269.0,230.0
B0088TKTY2,AGV3IEFANZCKECFGUM42MRH5FNOA,1399.0,0.54,750.0,649.0
B0088TKTY2,AEBO7NWCNXKT4AESAN443HQH35FQ,1399.0,0.54,750.0,649.0
B0088TKTY2,AE7GD3VRRYQEAHDR7FXJIR23INYA,1399.0,0.54,750.0,649.0
B0088TKTY2,AHPAW24BI5X2GCX5M2LHI72VSJJQ,1399.0,0.54,750.0,649.0
B0088TKTY2,AE2VXY4CFO36MDSIMPG43XHNF4GA,1399.0,0.54,750.0,649.0
B0088TKTY2,AHHQEKUNVETALN7DTRHUQ2WAWEKQ,1399.0,0.54,750.0,649.0
B0088TKTY2,AFMIFTNTUD5PIHGONWOTRMMZ5EBA,1399.0,0.54,750.0,649.0
B0088TKTY2,AHOJBIZVVIIFJKRREY4B6ESVA4KA,1399.0,0.54,750.0,649.0
B09Q5SWVBJ,AFUT7ANZTZYGLXU65EQ2D5OP6UMA,21999.0,0.27,6000.0,15999.0
B09Q5SWVBJ,AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,21999.0,0.27,6000.0,15999.0
B09Q5SWVBJ,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,21999.0,0.27,6000.0,15999.0
B09Q5SWVBJ,AGCRCU432TIF4J2EL7GBEWOIULGQ,21999.0,0.27,6000.0,15999.0
B09Q5SWVBJ,AERQBL3BISJQVHO3RLOOA4HKZX5A,21999.0,0.27,6000.0,15999.0
B09Q5SWVBJ,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,21999.0,0.27,6000.0,15999.0
B09Q5SWVBJ,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,21999.0,0.27,6000.0,15999.0
B09Q5SWVBJ,AHIH3QL5XONYJWEXF7VKLFHZBDJA,21999.0,0.27,6000.0,15999.0
B0B4DT8MKT,AGH3POHLPXABF3I4ASSGTRXAUPPA,1499.0,0.77,1151.0,348.0
B0B4DT8MKT,AEHVZHMJQYG456XUPYSWK7PWAJAA,1499.0,0.77,1151.0,348.0
B0B4DT8MKT,AFBPPGDHU5S2IR5WEPYWGR4ABK4Q,1499.0,0.77,1151.0,348.0
B0B4DT8MKT,AGEYWCB2JWQR7C3RF2SEK26PTK2A,1499.0,0.77,1151.0,348.0
B0B4DT8MKT,AGWXGUALH6VESAYTZGWBZBUDTWFA,1499.0,0.77,1151.0,348.0
B0B4DT8MKT,AHCG74BCEDINDMRYYF2QPYY3OHJQ,1499.0,0.77,1151.0,348.0
B0B4DT8MKT,AHHGEASO3BOC2ET23MDU64DKQ5OQ,1499.0,0.77,1151.0,348.0
B0B4DT8MKT,AF7TKY6E2EO7NSSPHFYFGE4FJDOA,1499.0,0.77,1151.0,348.0
B08CDKQ8T6,AFDCSF36NJYXASQOJCQWFQTN7SDQ,349.0,0.56,195.0,154.0
B08CDKQ8T6,AGHRDOQP7F74DK6KEXSY2NLLKZVQ,349.0,0.56,195.0,154.0
B08CDKQ8T6,AF7HUEJWED3ZUCLTT2MNQDL5BQOA,349.0,0.56,195.0,154.0
B08CDKQ8T6,AH62QNZEYJYC6LNXAJ4BXL6JZZEQ,349.0,0.56,195.0,154.0
B08CDKQ8T6,AFMQH2YLIY5ST5VNIUADLQYIUNAA,349.0,0.56,195.0,154.0
B08CDKQ8T6,AF5TLUDL3JKYZS74QEAMDMPXC3ZQ,349.0,0.56,195.0,154.0
B08CDKQ8T6,AF57UETI4YHWNPSAOF2OVMNVV2JQ,349.0,0.56,195.0,154.0
B08CDKQ8T6,AHNI4LKKPLQLDFCWJZ24SX4BGT7Q,349.0,0.56,195.0,154.0
B07B275VN9,AED54H4JXQGZT6GANH6PJN4SNU7Q,799.0,0.78,620.0,179.0
B07B275VN9,AF652OHBGHAEER2HLOH45T6E65CQ,799.0,0.78,620.0,179.0
B07B275VN9,AFJLA3VGFKFSX3VC6UC4ZAYVR4DQ,799.0,0.78,620.0,179.0
B07B275VN9,AFGQN6RWDATMEVHEO5POPH6VYFRQ,799.0,0.78,620.0,179.0
B07B275VN9,AENYOOBQJZGYT4GNQRR3YEKI7KAQ,799.0,0.78,620.0,179.0
B07B275VN9,AHKZN2KHHR7CQWCGJDX26C5TBHXQ,799.0,0.78,620.0,179.0
B07B275VN9,AHMJ5EEDULQII3FGSNR7PSHQABVA,799.0,0.78,620.0,179.0
B07B275VN9,AEA4764BEJKLL5UEYQ75K6TRRD3A,799.0,0.78,620.0,179.0
B0B15CPR37,AHDIDVECFGA6OQRNUBPUO6366UGQ,47900.0,0.31,14910.0,32990.0
B0B15CPR37,AFSII6HTAHTHGXERUNDOISNWZUNQ,47900.0,0.31,14910.0,32990.0
B0B15CPR37,AF64ON4HPPVD43H6PK3CHPTTYSSQ,47900.0,0.31,14910.0,32990.0
B0B15CPR37,AELNBR4H6235Y7NVYNCGNABDIDFQ,47900.0,0.31,14910.0,32990.0
B0B15CPR37,AF35OXRSRJ335IGMNW5FYCJDLHOA,47900.0,0.31,14910.0,32990.0
B0B15CPR37,AE3CFONNMANNC5QPYIAXV67EUYUQ,47900.0,0.31,14910.0,32990.0
B0B15CPR37,AHCWRQHRUAVMTMUH5NYNB3P4NWEA,47900.0,0.31,14910.0,32990.0
B0B15CPR37,AGKZVBLHK472MSGAAUABFRZL7SYQ,47900.0,0.31,14910.0,32990.0
B0994GFWBH,AF42EMTPEJAL4LNEPPX77TN77UHA,999.0,0.86,860.0,139.0
B0994GFWBH,AHBMZRY43T2GTYDVNFMUVASIBTPA,999.0,0.86,860.0,139.0
B0994GFWBH,AECCRE6ZTCPFGPVWDNY3IYYHCMOQ,999.0,0.86,860.0,139.0
B0994GFWBH,AHOURK4XKLPPC4VHEDJ25NP64NPQ,999.0,0.86,860.0,139.0
B0994GFWBH,AFC5K7RQQYKFB5PV47KAX2CHVIIQ,999.0,0.86,860.0,139.0
B0994GFWBH,AHEVOBT5PFXMIS5A7GAXRG52XARQ,999.0,0.86,860.0,139.0
B0994GFWBH,AHNOMOD65QU6QKFP3AMH5QPGQO6A,999.0,0.86,860.0,139.0
B0994GFWBH,AGN2VH6RTYG5CM3YVH34VGYJFO4A,999.0,0.86,860.0,139.0
B01GGKZ0V6,AEITVIFC7WZAEQDIVWPB4KUGKLRQ,845.0,0.61,516.0,329.0
